Time, Epoch, DiscriminatorLoss, DiscriminatorAcc, GeneratorLoss
709.438, 5570, 0.098433, 89.06, 0.967252
710.586, 5580, 0.130920, 82.81, 0.756341
711.745, 5590, 0.137666, 84.38, 0.925276
712.896, 5600, 0.201992, 67.19, 0.932164
714.448, 5610, 0.160478, 82.81, 0.729424
715.614, 5620, 0.201244, 67.19, 0.680783
716.760, 5630, 0.142066, 81.25, 0.752291
717.902, 5640, 0.148480, 85.94, 0.812683
719.043, 5650, 0.149741, 78.12, 0.866784
720.202, 5660, 0.182919, 75.00, 0.861026
721.341, 5670, 0.144832, 76.56, 0.830329
722.506, 5680, 0.164025, 75.00, 0.968702
723.648, 5690, 0.186667, 75.00, 1.066852
724.788, 5700, 0.142311, 82.81, 0.897180
725.939, 5710, 0.198119, 73.44, 0.938460
727.088, 5720, 0.126873, 79.69, 0.796262
728.237, 5730, 0.157133, 76.56, 0.895891
729.404, 5740, 0.159853, 73.44, 0.741053
730.549, 5750, 0.178746, 75.00, 0.707349
731.735, 5760, 0.145771, 79.69, 0.772826
732.929, 5770, 0.152200, 82.81, 0.797512
734.099, 5780, 0.141925, 79.69, 0.794033
735.265, 5790, 0.168877, 81.25, 0.817372
736.421, 5800, 0.164316, 76.56, 0.658579
737.971, 5810, 0.148791, 84.38, 0.776807
739.107, 5820, 0.136094, 85.94, 0.885827
740.276, 5830, 0.159782, 75.00, 0.789313
741.433, 5840, 0.208969, 75.00, 0.805855
742.597, 5850, 0.171124, 75.00, 0.948056
743.768, 5860, 0.170306, 75.00, 1.062942
744.948, 5870, 0.142556, 78.12, 0.855493
746.102, 5880, 0.127651, 84.38, 0.914394
747.259, 5890, 0.186225, 73.44, 0.889572
748.439, 5900, 0.154945, 81.25, 0.811214
749.596, 5910, 0.162585, 76.56, 0.806740
750.771, 5920, 0.202997, 75.00, 1.097978
751.938, 5930, 0.158074, 76.56, 0.814329
753.106, 5940, 0.200419, 71.88, 0.864041
754.258, 5950, 0.121720, 89.06, 0.874968
755.418, 5960, 0.219635, 65.62, 0.884541
756.583, 5970, 0.150356, 84.38, 0.865688
757.733, 5980, 0.177236, 70.31, 0.733717
758.900, 5990, 0.184513, 70.31, 0.734906
760.079, 6000, 0.206270, 67.19, 0.878446
761.746, 6010, 0.161996, 79.69, 0.947192
762.951, 6020, 0.177885, 70.31, 0.828325
764.104, 6030, 0.157621, 76.56, 0.857863
765.268, 6040, 0.159847, 82.81, 1.054533
766.416, 6050, 0.150541, 76.56, 0.832012
767.549, 6060, 0.183099, 75.00, 0.777137
768.707, 6070, 0.169910, 71.88, 0.864582
769.868, 6080, 0.158050, 79.69, 0.790733
771.026, 6090, 0.178634, 75.00, 0.770329
772.183, 6100, 0.207164, 65.62, 0.828753
773.339, 6110, 0.170760, 75.00, 0.967208
774.497, 6120, 0.170970, 75.00, 0.840914
775.669, 6130, 0.144954, 85.94, 0.838447
776.848, 6140, 0.178924, 73.44, 0.858344
778.011, 6150, 0.152881, 85.94, 0.791581
779.174, 6160, 0.145755, 81.25, 0.976829
780.334, 6170, 0.187429, 71.88, 0.916152
781.479, 6180, 0.172298, 79.69, 0.849979
782.638, 6190, 0.166757, 67.19, 0.779519
783.780, 6200, 0.193328, 73.44, 0.709453
785.339, 6210, 0.190352, 71.88, 0.739843
786.501, 6220, 0.141267, 85.94, 0.782840
787.649, 6230, 0.146251, 81.25, 0.836372
788.787, 6240, 0.147489, 81.25, 0.782879
789.953, 6250, 0.222319, 65.62, 0.889526
791.095, 6260, 0.141209, 79.69, 0.874315
792.278, 6270, 0.132623, 82.81, 0.926204
793.466, 6280, 0.167762, 71.88, 0.975522
794.623, 6290, 0.138893, 85.94, 0.881320
795.788, 6300, 0.152081, 78.12, 1.045491
796.966, 6310, 0.156840, 73.44, 0.787625
798.120, 6320, 0.193955, 76.56, 0.911380
799.269, 6330, 0.145678, 78.12, 0.662935
800.425, 6340, 0.197650, 64.06, 0.671911
801.563, 6350, 0.187914, 70.31, 0.924604
802.723, 6360, 0.181844, 70.31, 0.947137
803.892, 6370, 0.127019, 84.38, 0.856885
805.041, 6380, 0.133075, 82.81, 0.725315
806.183, 6390, 0.183083, 78.12, 0.908732
807.319, 6400, 0.151201, 79.69, 0.821952
808.957, 6410, 0.136500, 85.94, 0.895656
810.113, 6420, 0.104929, 85.94, 0.730066
811.260, 6430, 0.126910, 85.94, 0.990638
812.405, 6440, 0.202740, 68.75, 0.813684
813.557, 6450, 0.196446, 67.19, 0.868964
814.717, 6460, 0.171371, 78.12, 0.711046
815.863, 6470, 0.142172, 81.25, 0.823323
817.016, 6480, 0.144419, 81.25, 0.747039
818.176, 6490, 0.143931, 79.69, 0.905806
819.337, 6500, 0.174804, 75.00, 0.876215
820.484, 6510, 0.224671, 65.62, 0.775238
821.645, 6520, 0.131989, 85.94, 0.969836
822.829, 6530, 0.176747, 75.00, 0.923878
824.012, 6540, 0.141397, 81.25, 0.828256
825.156, 6550, 0.143463, 81.25, 0.904951
826.287, 6560, 0.120573, 85.94, 0.731753
827.442, 6570, 0.169827, 81.25, 0.872762
828.599, 6580, 0.154479, 76.56, 0.687523
829.745, 6590, 0.134435, 82.81, 0.853517
830.901, 6600, 0.122403, 85.94, 0.814610
832.452, 6610, 0.171854, 78.12, 1.074707
833.605, 6620, 0.136391, 84.38, 0.871790
834.734, 6630, 0.126571, 79.69, 0.884982
835.877, 6640, 0.134143, 87.50, 0.823312
837.021, 6650, 0.146362, 79.69, 0.634652
838.161, 6660, 0.187592, 70.31, 0.878132
839.311, 6670, 0.139857, 82.81, 0.778525
840.456, 6680, 0.145793, 76.56, 0.754028
841.591, 6690, 0.154880, 89.06, 0.904065
842.735, 6700, 0.131875, 81.25, 0.845055
843.902, 6710, 0.136401, 79.69, 0.871474
845.031, 6720, 0.134355, 84.38, 0.794049
846.187, 6730, 0.169833, 75.00, 0.945588
847.336, 6740, 0.174809, 73.44, 0.734607
848.489, 6750, 0.172290, 79.69, 0.890791
849.656, 6760, 0.188139, 73.44, 0.766027
850.786, 6770, 0.135780, 81.25, 0.852954
851.961, 6780, 0.176268, 70.31, 0.893557
853.158, 6790, 0.137053, 85.94, 0.837722
854.343, 6800, 0.213442, 70.31, 0.837051
855.933, 6810, 0.174487, 68.75, 0.694209
857.070, 6820, 0.174277, 73.44, 0.966693
858.231, 6830, 0.155056, 81.25, 0.798848
859.379, 6840, 0.144613, 82.81, 0.755062
860.517, 6850, 0.200473, 68.75, 0.894068
861.663, 6860, 0.196659, 75.00, 0.856830
862.810, 6870, 0.118274, 82.81, 0.824226
863.958, 6880, 0.157128, 76.56, 0.814634
865.101, 6890, 0.149406, 81.25, 0.747007
866.244, 6900, 0.169089, 73.44, 0.826151
867.401, 6910, 0.156096, 79.69, 0.751762
868.548, 6920, 0.144077, 78.12, 0.750330
869.701, 6930, 0.145070, 84.38, 0.799392
870.847, 6940, 0.157447, 73.44, 0.890091
872.002, 6950, 0.181355, 71.88, 0.884065
873.176, 6960, 0.125680, 85.94, 1.186590
874.339, 6970, 0.199065, 73.44, 0.666476
875.490, 6980, 0.168462, 76.56, 0.807137
876.622, 6990, 0.142592, 84.38, 0.924100
877.772, 7000, 0.197845, 65.62, 0.866877
879.466, 7010, 0.177779, 73.44, 0.874562
880.626, 7020, 0.152020, 78.12, 0.795693
881.812, 7030, 0.167948, 76.56, 0.778751
883.018, 7040, 0.157132, 75.00, 0.850927
884.202, 7050, 0.157701, 78.12, 0.772565
885.381, 7060, 0.138597, 76.56, 0.898397
886.545, 7070, 0.168751, 79.69, 0.927299
887.720, 7080, 0.134845, 78.12, 0.823130
888.902, 7090, 0.187055, 70.31, 0.772038
890.076, 7100, 0.090637, 90.62, 1.130605
891.267, 7110, 0.149123, 79.69, 0.835122
892.463, 7120, 0.143114, 76.56, 0.731019
893.609, 7130, 0.144507, 84.38, 0.881326
894.759, 7140, 0.137025, 81.25, 0.780239
895.930, 7150, 0.155214, 76.56, 0.892663
897.085, 7160, 0.186994, 71.88, 0.689667
898.254, 7170, 0.167457, 71.88, 0.792259
899.397, 7180, 0.159121, 75.00, 0.789587
900.564, 7190, 0.172742, 75.00, 0.727980
901.730, 7200, 0.146785, 85.94, 0.856102
903.300, 7210, 0.150305, 89.06, 1.041713
904.470, 7220, 0.171809, 73.44, 0.846433
905.629, 7230, 0.212205, 65.62, 0.929027
906.791, 7240, 0.188011, 71.88, 0.780944
907.980, 7250, 0.188136, 65.62, 0.780350
909.144, 7260, 0.166811, 75.00, 0.686643
910.300, 7270, 0.151293, 76.56, 0.968738
911.477, 7280, 0.138677, 78.12, 0.750037
912.678, 7290, 0.189968, 70.31, 0.823924
913.880, 7300, 0.197197, 71.88, 0.878434
915.048, 7310, 0.137228, 84.38, 0.829423
916.223, 7320, 0.148748, 79.69, 0.912634
917.378, 7330, 0.118397, 87.50, 0.872357
918.549, 7340, 0.129911, 79.69, 0.793513
919.729, 7350, 0.131094, 87.50, 0.867945
920.904, 7360, 0.155103, 76.56, 0.614852
922.069, 7370, 0.188191, 70.31, 0.905572
923.239, 7380, 0.172011, 71.88, 0.997008
924.418, 7390, 0.140108, 81.25, 0.794769
925.579, 7400, 0.185412, 68.75, 0.828046
927.182, 7410, 0.171076, 70.31, 0.788089
928.341, 7420, 0.120405, 84.38, 0.747312
929.501, 7430, 0.156901, 82.81, 0.778203
930.668, 7440, 0.158101, 81.25, 0.778543
931.843, 7450, 0.165907, 76.56, 0.832955
933.003, 7460, 0.154480, 82.81, 0.873199
934.163, 7470, 0.142891, 82.81, 0.842515
935.321, 7480, 0.178288, 76.56, 0.865861
936.493, 7490, 0.225995, 67.19, 0.954229
937.662, 7500, 0.193962, 70.31, 0.748070
938.845, 7510, 0.118670, 84.38, 0.771711
940.019, 7520, 0.144776, 89.06, 0.830632
941.184, 7530, 0.132135, 82.81, 0.768101
942.368, 7540, 0.180898, 75.00, 0.841579
943.551, 7550, 0.187140, 71.88, 0.867269
944.717, 7560, 0.141383, 84.38, 0.795090
945.895, 7570, 0.188799, 78.12, 0.648096
947.073, 7580, 0.122958, 84.38, 0.757367
948.252, 7590, 0.172336, 75.00, 0.897647
949.425, 7600, 0.107402, 90.62, 0.870476
951.111, 7610, 0.155427, 79.69, 0.704969
952.271, 7620, 0.167266, 76.56, 0.673761
953.419, 7630, 0.147706, 79.69, 0.791254
954.574, 7640, 0.216488, 76.56, 0.888889
955.719, 7650, 0.136556, 84.38, 0.952467
956.870, 7660, 0.119319, 84.38, 0.917081
958.014, 7670, 0.174069, 76.56, 1.043710
959.155, 7680, 0.125041, 82.81, 0.905562
960.305, 7690, 0.180556, 68.75, 0.795599
961.474, 7700, 0.169372, 81.25, 0.779164
962.614, 7710, 0.171049, 70.31, 0.736851
963.751, 7720, 0.156032, 79.69, 0.841426
964.906, 7730, 0.176850, 73.44, 0.731616
966.045, 7740, 0.146178, 73.44, 0.812787
967.194, 7750, 0.151276, 78.12, 0.691781
968.340, 7760, 0.160197, 79.69, 0.622191
969.504, 7770, 0.155466, 73.44, 0.902761
970.640, 7780, 0.170041, 73.44, 0.746792
971.796, 7790, 0.155261, 78.12, 0.768260
972.987, 7800, 0.153296, 75.00, 0.699066
974.557, 7810, 0.145768, 81.25, 0.847330
975.712, 7820, 0.141207, 76.56, 0.871490
976.880, 7830, 0.199979, 64.06, 0.720425
978.095, 7840, 0.245256, 62.50, 0.896282
979.262, 7850, 0.132198, 87.50, 0.735893
980.407, 7860, 0.125405, 81.25, 0.745427
981.544, 7870, 0.203270, 75.00, 0.783104
982.684, 7880, 0.207363, 64.06, 0.763627
983.828, 7890, 0.185755, 76.56, 0.781880
984.985, 7900, 0.168803, 75.00, 0.967924
986.146, 7910, 0.169392, 78.12, 0.695305
987.312, 7920, 0.185570, 78.12, 0.867971
988.468, 7930, 0.162945, 73.44, 0.829394
989.633, 7940, 0.165830, 79.69, 0.707341
990.784, 7950, 0.145026, 78.12, 0.765301
991.936, 7960, 0.162188, 81.25, 0.802631
993.102, 7970, 0.212062, 70.31, 0.717199
994.272, 7980, 0.132149, 78.12, 0.837723
995.437, 7990, 0.223611, 68.75, 0.963304
996.589, 8000, 0.160887, 78.12, 0.986310
998.182, 8010, 0.176925, 71.88, 0.737256
999.350, 8020, 0.145653, 81.25, 0.771101
1000.511, 8030, 0.140623, 79.69, 0.891345
1001.694, 8040, 0.142247, 81.25, 0.764117
1002.902, 8050, 0.125758, 90.62, 0.791454
1004.078, 8060, 0.165431, 75.00, 0.724718
1005.243, 8070, 0.151971, 78.12, 0.829118
1006.402, 8080, 0.155511, 78.12, 0.751694
1007.552, 8090, 0.164577, 75.00, 0.823066
1008.718, 8100, 0.143298, 79.69, 0.600194
1009.873, 8110, 0.234985, 70.31, 0.704767
1011.042, 8120, 0.173840, 76.56, 0.830495
1012.213, 8130, 0.151808, 78.12, 0.822207
1013.387, 8140, 0.123860, 84.38, 0.739704
1014.559, 8150, 0.122439, 85.94, 0.682287
1015.722, 8160, 0.180486, 73.44, 0.819003
1016.865, 8170, 0.200565, 73.44, 0.689548
1018.018, 8180, 0.132051, 82.81, 0.849338
1019.175, 8190, 0.255343, 64.06, 1.220334
1020.343, 8200, 0.185653, 70.31, 0.720201
1022.033, 8210, 0.186492, 67.19, 0.785969
1023.209, 8220, 0.155564, 76.56, 0.719572
1024.365, 8230, 0.139844, 84.38, 0.929087
1025.529, 8240, 0.137670, 79.69, 0.783774
1026.703, 8250, 0.161812, 79.69, 0.829606
1027.874, 8260, 0.098336, 90.62, 0.792099
1029.048, 8270, 0.106158, 90.62, 0.737473
1030.230, 8280, 0.141140, 82.81, 0.936362
1031.399, 8290, 0.134876, 81.25, 0.821511
1032.579, 8300, 0.152730, 76.56, 0.914535
1033.764, 8310, 0.159293, 75.00, 0.755158
1034.926, 8320, 0.184707, 75.00, 0.933658
1036.064, 8330, 0.308610, 62.50, 1.360971
1037.202, 8340, 0.123588, 85.94, 0.849632
1038.348, 8350, 0.148905, 75.00, 0.797179
1039.505, 8360, 0.191661, 78.12, 0.777413
1040.647, 8370, 0.140652, 84.38, 0.831956
1041.788, 8380, 0.171388, 70.31, 0.812673
1042.955, 8390, 0.135179, 81.25, 0.739536
1044.141, 8400, 0.148644, 75.00, 0.885007
1045.715, 8410, 0.107741, 87.50, 0.887210
1046.873, 8420, 0.145125, 84.38, 0.745389
1048.033, 8430, 0.152945, 78.12, 0.703659
1049.180, 8440, 0.131822, 87.50, 0.783600
1050.351, 8450, 0.129567, 87.50, 0.740750
1051.503, 8460, 0.159560, 78.12, 0.946163
1052.676, 8470, 0.126923, 82.81, 0.880435
1053.840, 8480, 0.140494, 76.56, 0.841940
1055.017, 8490, 0.141572, 87.50, 0.762473
1056.176, 8500, 0.161779, 73.44, 0.786198
1057.331, 8510, 0.142934, 78.12, 0.734964
1058.493, 8520, 0.129312, 82.81, 0.763511
1059.674, 8530, 0.189162, 71.88, 0.767966
1060.830, 8540, 0.188629, 73.44, 0.787412
1062.015, 8550, 0.124652, 76.56, 0.718914
1063.196, 8560, 0.190167, 75.00, 0.770710
1064.356, 8570, 0.158715, 79.69, 0.779616
1065.530, 8580, 0.176855, 70.31, 0.704327
1066.708, 8590, 0.149769, 73.44, 0.611461
1067.877, 8600, 0.138052, 76.56, 0.817448
1069.503, 8610, 0.147266, 81.25, 0.720918
1070.654, 8620, 0.138278, 85.94, 0.720729
1071.798, 8630, 0.160902, 78.12, 0.780931
1072.948, 8640, 0.121500, 89.06, 0.876966
1074.106, 8650, 0.154641, 79.69, 0.829039
1075.255, 8660, 0.168148, 82.81, 0.801041
1076.421, 8670, 0.128621, 85.94, 0.824098
1077.580, 8680, 0.253081, 48.44, 0.682981
1078.743, 8690, 0.141173, 73.44, 0.745885
1079.908, 8700, 0.183535, 70.31, 0.760913
1081.083, 8710, 0.145106, 82.81, 0.826151
1082.269, 8720, 0.144664, 82.81, 0.720294
1083.440, 8730, 0.149361, 82.81, 0.873946
1084.601, 8740, 0.125360, 85.94, 0.879781
1085.777, 8750, 0.126629, 85.94, 0.759210
1086.958, 8760, 0.147008, 84.38, 0.943038
1088.126, 8770, 0.183714, 78.12, 0.749129
1089.312, 8780, 0.131702, 85.94, 0.778178
1090.479, 8790, 0.139125, 84.38, 0.740752
1091.659, 8800, 0.158678, 75.00, 0.816728
1093.263, 8810, 0.203477, 67.19, 0.706328
1094.446, 8820, 0.216320, 71.88, 0.936504
1095.627, 8830, 0.188545, 70.31, 0.655531
1096.786, 8840, 0.166506, 79.69, 0.644961
1097.968, 8850, 0.134626, 82.81, 0.638504
1099.152, 8860, 0.135411, 79.69, 0.741424
1100.319, 8870, 0.167457, 78.12, 0.971626
1101.489, 8880, 0.116069, 89.06, 0.847136
1102.654, 8890, 0.145173, 81.25, 0.643223
1103.827, 8900, 0.148629, 81.25, 0.853352
1104.978, 8910, 0.132183, 84.38, 0.719799
1106.157, 8920, 0.122351, 85.94, 0.814155
1107.312, 8930, 0.153185, 78.12, 0.737797
1108.470, 8940, 0.140973, 79.69, 0.790624
1109.632, 8950, 0.143149, 76.56, 0.775273
1110.812, 8960, 0.207312, 76.56, 0.784201
1111.975, 8970, 0.168140, 78.12, 0.706379
1113.151, 8980, 0.167967, 75.00, 0.972746
1114.318, 8990, 0.164212, 78.12, 0.839313
1115.480, 9000, 0.156073, 73.44, 0.704521
1117.062, 9010, 0.145818, 81.25, 0.879892
1118.215, 9020, 0.154684, 76.56, 0.747661
1119.388, 9030, 0.135620, 81.25, 0.702546
1120.534, 9040, 0.137581, 79.69, 0.872031
1121.701, 9050, 0.116230, 90.62, 0.859355
1122.895, 9060, 0.138143, 79.69, 0.668793
1124.080, 9070, 0.134824, 84.38, 0.874851
1125.224, 9080, 0.137406, 85.94, 0.848094
1126.392, 9090, 0.146214, 76.56, 0.819519
1127.566, 9100, 0.140001, 81.25, 0.708918
1128.733, 9110, 0.140725, 84.38, 0.685464
1129.906, 9120, 0.168648, 76.56, 0.822237
1131.088, 9130, 0.140014, 85.94, 0.773420
1132.265, 9140, 0.191810, 71.88, 0.865582
1133.424, 9150, 0.176408, 71.88, 0.833467
1134.584, 9160, 0.136874, 84.38, 0.830881
1135.736, 9170, 0.167891, 70.31, 0.803962
1136.890, 9180, 0.205924, 67.19, 0.847817
1138.048, 9190, 0.157158, 81.25, 0.781615
1139.237, 9200, 0.144043, 82.81, 0.860730
1140.984, 9210, 0.150447, 73.44, 0.703348
1142.158, 9220, 0.113018, 84.38, 0.923897
1143.329, 9230, 0.188873, 70.31, 0.822795
1144.505, 9240, 0.149810, 79.69, 0.860625
1145.671, 9250, 0.171331, 75.00, 0.669538
1146.843, 9260, 0.128286, 82.81, 0.695804
1148.027, 9270, 0.162582, 78.12, 0.687019
1149.206, 9280, 0.153422, 81.25, 0.784762
1150.368, 9290, 0.143610, 84.38, 0.747907
1151.542, 9300, 0.141125, 82.81, 0.822139
1152.756, 9310, 0.160404, 75.00, 0.815380
1153.945, 9320, 0.163076, 76.56, 0.849057
1155.111, 9330, 0.181958, 76.56, 0.756971
1156.287, 9340, 0.167040, 76.56, 0.781551
1157.459, 9350, 0.198985, 68.75, 0.871480
1158.651, 9360, 0.166737, 76.56, 0.802190
1159.818, 9370, 0.175976, 78.12, 0.798164
1160.997, 9380, 0.205856, 70.31, 0.800098
1162.171, 9390, 0.149588, 79.69, 0.769035
1163.345, 9400, 0.113229, 90.62, 0.869822
1164.946, 9410, 0.123265, 82.81, 0.773842
1166.117, 9420, 0.121977, 81.25, 0.767554
1167.282, 9430, 0.148379, 84.38, 0.666238
1168.456, 9440, 0.141186, 81.25, 0.657200
1169.626, 9450, 0.166653, 82.81, 0.927985
1170.806, 9460, 0.152407, 78.12, 0.934855
1171.981, 9470, 0.158328, 79.69, 0.829643
1173.163, 9480, 0.196334, 70.31, 0.769918
1174.323, 9490, 0.154463, 79.69, 0.660666
1175.488, 9500, 0.153750, 79.69, 0.828122
1176.646, 9510, 0.158973, 79.69, 0.823407
1177.795, 9520, 0.161420, 78.12, 0.735137
1178.974, 9530, 0.160076, 78.12, 0.819962
1180.137, 9540, 0.162362, 78.12, 0.731188
1181.298, 9550, 0.182025, 76.56, 0.791261
1182.513, 9560, 0.175742, 71.88, 0.870987
1183.711, 9570, 0.144726, 82.81, 0.736774
1184.875, 9580, 0.184000, 65.62, 0.653399
1186.026, 9590, 0.158767, 75.00, 0.729234
1187.190, 9600, 0.137637, 78.12, 0.736554
1188.783, 9610, 0.137236, 82.81, 0.746953
1189.955, 9620, 0.177899, 70.31, 0.777234
1191.119, 9630, 0.163304, 78.12, 0.658494
1192.282, 9640, 0.153437, 82.81, 0.698714
1193.438, 9650, 0.140941, 78.12, 0.822880
1194.590, 9660, 0.142943, 78.12, 0.871694
1195.755, 9670, 0.220801, 68.75, 0.861681
1196.919, 9680, 0.177445, 76.56, 0.639483
1198.056, 9690, 0.155526, 81.25, 0.742421
1199.196, 9700, 0.149882, 75.00, 0.751660
1200.337, 9710, 0.167280, 75.00, 0.784731
1201.475, 9720, 0.150915, 79.69, 0.832799
1202.613, 9730, 0.172718, 76.56, 0.760806
1203.755, 9740, 0.193519, 68.75, 0.964891
1204.897, 9750, 0.149503, 76.56, 0.663733
1206.031, 9760, 0.116834, 82.81, 0.833562
1207.171, 9770, 0.141630, 85.94, 0.683627
1208.305, 9780, 0.126253, 82.81, 0.765503
1209.455, 9790, 0.134145, 79.69, 0.832676
1210.588, 9800, 0.146447, 79.69, 0.727404
1212.306, 9810, 0.177090, 79.69, 0.802215
1213.503, 9820, 0.175387, 78.12, 0.706290
1214.678, 9830, 0.120126, 89.06, 0.635696
1215.834, 9840, 0.141512, 75.00, 0.776442
1216.971, 9850, 0.122339, 87.50, 0.794617
1218.110, 9860, 0.112256, 84.38, 0.746253
1219.251, 9870, 0.153049, 79.69, 0.588554
1220.414, 9880, 0.165343, 75.00, 0.820082
1221.569, 9890, 0.144094, 81.25, 0.718112
1222.721, 9900, 0.158966, 78.12, 0.712052
1223.867, 9910, 0.163258, 79.69, 0.779751
1225.018, 9920, 0.143319, 81.25, 0.899422
1226.186, 9930, 0.158169, 78.12, 0.759500
1227.351, 9940, 0.129571, 84.38, 0.849093
1228.533, 9950, 0.146640, 85.94, 0.756301
1229.693, 9960, 0.153971, 79.69, 0.729437
1230.864, 9970, 0.117251, 85.94, 0.733629
1232.007, 9980, 0.116499, 89.06, 0.743565
1233.180, 9990, 0.139013, 78.12, 0.707279
1234.324, 10000, 0.132331, 81.25, 0.747747
1235.875, 10010, 0.106475, 87.50, 0.792244
1237.022, 10020, 0.106243, 92.19, 0.708249
1238.170, 10030, 0.217983, 73.44, 0.734281
1239.345, 10040, 0.147359, 81.25, 0.762778
1240.496, 10050, 0.133092, 82.81, 0.815767
1241.670, 10060, 0.147780, 81.25, 0.845006
1242.855, 10070, 0.260848, 60.94, 0.775917
1244.030, 10080, 0.179525, 78.12, 0.792449
1245.191, 10090, 0.128780, 82.81, 0.791028
1246.329, 10100, 0.141622, 84.38, 0.778296
1247.469, 10110, 0.146835, 82.81, 0.774300
1248.628, 10120, 0.164762, 76.56, 0.669371
1249.780, 10130, 0.137642, 82.81, 0.666386
1250.938, 10140, 0.135996, 84.38, 0.898020
1252.087, 10150, 0.177537, 75.00, 0.853238
1253.238, 10160, 0.138278, 85.94, 0.792743
1254.411, 10170, 0.114447, 89.06, 0.819370
1255.580, 10180, 0.133333, 84.38, 0.818055
1256.725, 10190, 0.182152, 73.44, 0.734906
1257.877, 10200, 0.181098, 71.88, 0.674266
1259.456, 10210, 0.150828, 75.00, 0.794048
1260.629, 10220, 0.158000, 81.25, 0.870352
1261.798, 10230, 0.220889, 73.44, 0.960701
1262.952, 10240, 0.136687, 84.38, 0.855986
1264.114, 10250, 0.129051, 82.81, 0.695537
1265.291, 10260, 0.140544, 79.69, 0.739609
1266.462, 10270, 0.147024, 82.81, 0.656386
1267.621, 10280, 0.143768, 81.25, 0.854658
1268.792, 10290, 0.167458, 71.88, 0.811827
1269.955, 10300, 0.148348, 79.69, 0.765033
1271.126, 10310, 0.121240, 90.62, 0.751574
1272.326, 10320, 0.176282, 75.00, 0.719895
1273.514, 10330, 0.174963, 73.44, 0.801222
1274.655, 10340, 0.141980, 78.12, 0.849067
1275.818, 10350, 0.139102, 79.69, 0.713081
1276.985, 10360, 0.141971, 78.12, 0.685954
1278.259, 10370, 0.154770, 79.69, 0.828639
1279.552, 10380, 0.122232, 84.38, 0.664148
1280.808, 10390, 0.122854, 89.06, 0.719380
1282.060, 10400, 0.118588, 89.06, 0.762953
1283.876, 10410, 0.142270, 84.38, 0.836173
1285.100, 10420, 0.158230, 71.88, 0.811343
1286.402, 10430, 0.137935, 79.69, 0.823197
1287.675, 10440, 0.104002, 90.62, 0.768390
1288.943, 10450, 0.205835, 75.00, 0.724451
1290.104, 10460, 0.164308, 81.25, 0.742097
1291.256, 10470, 0.190883, 76.56, 0.865613
1292.413, 10480, 0.165823, 71.88, 0.795700
1293.583, 10490, 0.159579, 78.12, 0.634234
1294.719, 10500, 0.145798, 79.69, 0.811002
1295.865, 10510, 0.138938, 85.94, 0.957191
1297.040, 10520, 0.133024, 84.38, 0.929177
1298.201, 10530, 0.140040, 81.25, 0.807574
1299.360, 10540, 0.111164, 84.38, 0.734926
1300.521, 10550, 0.113883, 89.06, 0.903490
1301.711, 10560, 0.192275, 76.56, 0.865891
1302.909, 10570, 0.131479, 85.94, 0.844010
1304.092, 10580, 0.156718, 79.69, 0.714490
1305.257, 10590, 0.158453, 78.12, 0.750431
1306.408, 10600, 0.140573, 81.25, 0.819970
1307.987, 10610, 0.130270, 84.38, 0.922324
1309.148, 10620, 0.140592, 82.81, 0.961116
1310.301, 10630, 0.152550, 82.81, 0.766356
1311.466, 10640, 0.181995, 68.75, 0.673833
1312.637, 10650, 0.197091, 70.31, 1.004719
1313.797, 10660, 0.126747, 85.94, 0.789115
1314.956, 10670, 0.176609, 71.88, 0.622141
1316.157, 10680, 0.144663, 79.69, 0.745262
1317.334, 10690, 0.152548, 79.69, 0.605144
1318.512, 10700, 0.158086, 78.12, 0.744285
1319.672, 10710, 0.140453, 84.38, 0.723270
1320.839, 10720, 0.136393, 92.19, 0.786446
1322.008, 10730, 0.154135, 81.25, 0.752781
1323.177, 10740, 0.131410, 82.81, 0.762194
1324.338, 10750, 0.166337, 76.56, 0.806688
1325.508, 10760, 0.153909, 79.69, 0.783957
1326.680, 10770, 0.148154, 79.69, 0.699156
1327.860, 10780, 0.168097, 70.31, 0.555462
1329.028, 10790, 0.163508, 79.69, 0.777107
1330.175, 10800, 0.136904, 79.69, 0.750320
1331.898, 10810, 0.129637, 87.50, 0.855000
1333.093, 10820, 0.177127, 81.25, 0.809280
1334.290, 10830, 0.149988, 76.56, 0.683909
1335.500, 10840, 0.120331, 82.81, 0.726847
1336.687, 10850, 0.123402, 85.94, 0.664365
1337.867, 10860, 0.129204, 82.81, 0.832404
1339.043, 10870, 0.108294, 84.38, 0.808290
1340.202, 10880, 0.128580, 82.81, 0.728025
1341.366, 10890, 0.125644, 89.06, 0.799501
1342.534, 10900, 0.146872, 85.94, 1.087847
1343.682, 10910, 0.175696, 79.69, 0.712556
